RunDate, PropmtUsed, Output, Durations,  DesignURL, MediaSelected, MediaIDs
2023-11-20-6:23:19,Unboxing video for ActiveLink fitness tracker," ,UNBOXING THE ACTIVELINK FITNESS TRACKER! 📀,LET'S TAKE A CLOSER LOOK 🔎,THIS IS WHAT'S INSIDE THE BOX 📦,HERE'S HOW TO SET IT UP 💡,AND HERE ARE SOME OF THE FEATURES 🎛,I'M SO EXCITED TO TRY THIS OUT! 🏃‍♀️,LET'S GET STARTED!","3.1s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s",https://www.canva.com/design/DAF0rnrOKeI/Vs3R_yhRwGRl62utuF29LQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"65,49,59,78,28,53,66","MAFv1yI3Ezg,VAFv1wLdPXo/v/880a978893.jpg,VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv1z-TC_U,MAFv11qg6Gc,MAFv18iZllI,MAFv1_5_ynk"
2023-11-20-6:23:20,Highlight reel of our Thailand holiday," ,HERE'S A SNEAK PEEK OF OUR THAILAND HOLIDAY 🇹🇭,WE HAD SO MUCH FUN EXPLORING THE COUNTRY 🏞️,WE SAW SOME AMAZING SIGHTS 😍,WE'LL BE SHARING MORE SOON 👀,WE EVEN DID SOME CROSS STITCHING 🧵,AND WE'RE EDITING ALL THE FOOTAGE 🎥,WE'RE SO EXCITED TO SHARE IT WITH YOU ALL 🤗,WE EVEN HAD A FEW FUNNY MOMENTS 😂,WE CAN'T WAIT TO SHOW YOU MORE 🙌","2.2s,4.1s,4.1s,4.1s,4.1s,2.6s,4.6s,4.1s,2.0s",https://www.canva.com/design/DAF0rlyryho/iUNSm09UDOaqeUG1AjHG2w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"17,42,64,59,29,36,55,19,32","MAFv148GmpM,VAFv1xdoyiM/v/1ee3a3d850.jpg,MAFv1-V8MSE,VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv105mfpU,VAFv1zCJdIM/v/1714d03ec8.jpg,VAFv12ust_0/p/78e10e5889.jpg,VAFv1-p_DTQ/v/bfdd0af853.jpg,MAFv1wxJvRo"
2023-11-20-6:23:26,Highlight reel of our Thailand holiday," ,Thailand holiday highlight reel 🇹🇭,We saw some amazing sights 😍,And ate some delicious food 🤤,We had so much fun 🎉,We'll never forget this trip ✈️,Thank you for watching 👋,We'll be back soon 🇹🇭,Follow us for more travel content ✈️,And don't forget to subscribe 🔔,See you next time 👋","4.3s,4.1s,2.0s,4.1s,4.1s,3.1s,4.1s,2.1s,2.0s,4.1s",https://www.canva.com/design/DAF0rsUrhsw/Acket3HNd-wSiXgHVJM-lw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"26,76,6,7,56,45,38,36,33,64","MAFv1-Lge9U,MAFv1_KN9RQ,VAFxq_RqXlA/v/0497c7ee61.jpg,VAFxq6ccm4c/v/565487477a.jpg,VAFv1_kKrqM/v/655a66a17f.jpg,VAFv19GvDZw/v/af9c9966ab.jpg,MAFv1-OhuAU,VAFv1zCJdIM/v/1714d03ec8.jpg,MAFv18JLljU,MAFv1-V8MSE"
2023-11-20-6:23:58,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍫,This is the perfect recipe for a chocolate cake that is moist, rich, and delicious! 🤤,You will need the following ingredients: 📝,Follow these steps to make the perfect chocolate cake: 👩‍🍳","3.7s,3.1s,4.1s,4.1s",https://www.canva.com/design/DAF0rveWVJY/UhaN2N_Rd6uaWQf6YyqR_Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"67,73,17,56","MAFv11ta2H0,MAFv178SVBs,MAFv148GmpM,VAFv1_kKrqM/v/655a66a17f.jpg"
2023-11-20-6:24:3,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎂,You're the best grandma anyone could ask for 👵,I hope you have a wonderful day 🎉,I'm so lucky to have you as my grandma 🥰,I love you, Grandma! 😘","3.3s,4.8s,4.8s,4.8s,4.8s",https://www.canva.com/design/DAF0rlABrVY/CI0_Od03-1rM0I12QmZ1RQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"35,67,68,60,36","MAFv13X3ibw,MAFv11ta2H0,MAFv17HBhrM,VAFv180koO0/v/7af8b25ed2.jpg,VAFv1zCJdIM/v/1714d03ec8.jpg"
2023-11-20-6:24:8,Happy 70th birthday video for Grandma," ,Happy 70th birthday, Grandma! 🎉,You've always been the backbone of our family 🚜,You've seen the world and you've always brought us back home ✈️,Here's to many more years of love, laughter, and coffee ☕️","5.0s,2.3s,4.7s,4.7s",https://www.canva.com/design/DAF0rtfKDiw/DWFlbuIZ9pm4jC8p18GuKw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"67,41,75,37","MAFv11ta2H0,VAFv18_IVUk/v/328f262a56.jpg,MAFv1wivLiY,MAFv1zmZmuk"
2023-11-20-6:24:9,How to bake the perfect chocolate cake," ,How to bake the perfect chocolate cake 🍫,Step 1: Gather your ingredients 📝,Step 2: Preheat your oven to 350 degrees 🌡️,Step 3: Mix together the dry ingredients 🥣,Step 4: Add the wet ingredients 💦,Step 5: Pour the batter into the prepared pan 🥧,Step 6: Bake for 30 minutes ⏰,Step 7: Let cool and enjoy! 🤤","4.3s,4.1s,4.1s,2.0s,4.1s,3.1s,4.1s,4.1s",https://www.canva.com/design/DAF0rikaNT0/cJ3VNd73Z8MdVjJIr_v6WQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"17,75,16,3,36,25,12,64","MAFv148GmpM,MAFv1wivLiY,MAFv1y9Q0Hk,VAFxq8IipSc/v/e305033e5f.jpg,VAFv1zCJdIM/v/1714d03ec8.jpg,MAFv194NFCk,MAFv1827GfA,MAFv1-V8MSE"
2023-11-20-6:24:12,Highlight reel of our Thailand holiday," ,HIGHLIGHT REEL OF OUR THAILAND HOLIDAY 🇹🇭,WE HAD SO MUCH FUN ON OUR TRIP! 🏖️,WE SAW SOME AMAZING SIGHTS 🏞️,AND MET SOME WONDERFUL PEOPLE 🥰,WE CAN'T WAIT TO GO BACK ✈️,WE'LL BE POSTING MORE PHOTOS AND VIDEOS SOON 📸,SO STAY TUNED! 👀,AND IN THE MEANTIME, ENJOY THIS HIGHLIGHT REEL 🎥,A","3.3s,2.4s,4.8s,4.8s,2.4s,4.8s,2.4s,2.4s,4.8s",https://www.canva.com/design/DAF0rqUD14o/3C7aOgzQ1l_9oZIR1ye5iQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"45,21,13,74,69,9,15,22,76","VAFv19GvDZw/v/af9c9966ab.jpg,VAFv1zSraOA/v/c96b5d76f6.jpg,VAFv1wr-KL0/v/d68ff6205e.jpg,MAFv1x5yB2g,MAFv17Ex0mM,VAFwQnuYl5o/v/eb881f0f7e.jpg,MAFv1_CJB3w,VAFv13sgbbg/p/d65b523988.png,MAFv1_KN9RQ"
2023-11-20-6:24:38,Highlight reel of our Thailand holiday," ,THAILAND, HERE WE COME! ✈️,Our hotel room had a broken window 😱,But the view was amazing 😍,And the people were so friendly 😊","4.8s,2.2s,2.2s,4.4s",https://www.canva.com/design/DAF0rn92-LY/zWPZoK_y13p8uAQcWyx56w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"11,48,10,37","VAFv1wKB7lM/v/e05747adfd.jpg,VAFv13WzSAg/v/de47aed2c4.jpg,MAFwMeex2sA,MAFv1zmZmuk"
2023-11-20-6:24:44,Highlight reel of our Thailand holiday," ,OUR THAILAND HOLIDAY WAS FULL OF ADVENTURE 🧳,We met some amazing animals along the way 🐶🐱,And we even had a few mishaps 😅,But we made it home safely and we're excited to share our memories with you 🥰","3.9s,4.8s,2.4s,2.4s",https://www.canva.com/design/DAF0rmZMero/-FUCfc_6zA-o53-sMMOvQg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"54,48,20,40","MAFv17f6xSw,VAFv13WzSAg/v/de47aed2c4.jpg,VAFv14t7UJo/v/bfdd0af853.jpg,MAFv10s98o0"
2023-11-20-6:24:50,Highlight reel of our Thailand holiday," ,Our Thailand holiday was amazing! 🇹🇭,We spent a lot of time editing our photos 📸,And we even made a few videos 🎥,We also had some fun exploring the city 🌃,We're so excited to share our photos and videos with you! 😍,We even got to experience a little bit of culture shock 😅","3.9s,2.8s,2.8s,2.8s,2.8s,2.8s",https://www.canva.com/design/DAF0ruozYoM/m5LGehGkjg7mVRllBndJhg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"33,48,54,18,43,61","MAFv18JLljU,VAFv13WzSAg/v/de47aed2c4.jpg,MAFv17f6xSw,VAFv1zbsGGA/v/bfdd0af853.jpg,VAFv12UdxhY/v/c7961c7bd3.jpg,VAFv144O3KI/v/7d250ea94b.jpg"
2023-11-20-6:24:54,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,STEP 1: PREHEAT OVEN TO 350 DEGREES F (175 DEGREES C),STEP 2: IN A LARGE BOWL, COMBINE FLOUR, SUGAR, COCOA POWDER, BAKING POWDER, BAKING SODA, AND SALT.,STEP 3: IN A MEDIUM BOWL, WHISK TOGETHER EGGS, MILK, VEGETABLE OIL, AND VANILLA EXTRACT. ADD WET INGREDIENTS TO DRY INGREDIENTS AND MIX UNTIL JUST COMBINED. DO NOT OVERMIX! 🥣","4.9s,4.1s,4.0s,4.1s",https://www.canva.com/design/DAF0ruXS9gw/mlMe8yh1JQ7Op5IDa7NUdw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"39,58,31,23","MAFv18ja0C4,VAFv1_Be1hw/v/bc90dd6660.jpg,MAFv11EjNU0,MAFv100M-6Y"
2023-11-20-6:24:55,The unique puppies we get at Barktown pet daycare," ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ","3.1s,5.2s,5.2s,5.2s,5.2s,5.2s,5.2s,5.2s,5.2s,2.6s",https://www.canva.com/design/DAF0rkc4KJI/q11zOXkR0mz3dJfamOE_kg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"74,42,78,17,12,69,54,70,57,53","MAFv1x5yB2g,VAFv1xdoyiM/v/1ee3a3d850.jpg,MAFv1z-TC_U,MAFv148GmpM,MAFv1827GfA,MAFv17Ex0mM,MAFv17f6xSw,MAFv18ClVW0,VAFv126JCSw/p/f9e6551991.jpg,MAFv18iZllI"
2023-11-20-6:25:18,Happy 70th birthday video for Grandma," ,Happy 70th birthday, Grandma! 🎉,You're the best grandma anyone could ask for 👵,I love spending time with you 🐈,Here's to many more years of love and laughter 🌈","2.4s,4.0s,4.0s,4.0s",https://www.canva.com/design/DAF0rvMPXxg/jcopcQP71zMKE61ADFdtHQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"54,58,49,35","MAFv17f6xSw,VAFv1_Be1hw/v/bc90dd6660.jpg,VAFv1wLdPXo/v/880a978893.jpg,MAFv13X3ibw"
2023-11-20-6:25:24,Promotional video for Urban Roast coffee shop," ,Are you tired of the same old coffee shop?,Do you want a place to work and collaborate?,Then come to Urban Roast!,We have the best coffee and the best atmosphere! ☕️","2.8s,4.1s,4.1s,2.0s",https://www.canva.com/design/DAF0rk6Sc9g/AQwV-01NiMh6Ez6sfGfiPw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"50,10,13,15","VAFv19m1opI/v/8b104d3b36.jpg,MAFwMeex2sA,VAFv1wr-KL0/v/d68ff6205e.jpg,MAFv1_CJB3w"
2023-11-20-6:25:35,How to bake the perfect chocolate cake," ,How to bake the perfect chocolate cake 🍰,I'm going to show you how to make the best chocolate cake you've ever had 🤤,I'll be sharing all my tips and tricks 💡,And I'll even give you a few variations to try 🐶,So what are you waiting for? Let's get baking! 🥧","3.2s,2.5s,2.5s,3.9s,4.0s",https://www.canva.com/design/DAF0rmVieSQ/q_0bRRLzfl8v7IUwTehyvg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"0,18,40,25,1","VAFxrHiTIRI/v/956ecbb998.jpg,VAFv1zbsGGA/v/bfdd0af853.jpg,MAFv10s98o0,MAFv194NFCk,VAFxq4GxClI/v/603583ebf4.jpg"
2023-11-20-6:25:35,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF PUPPIES AT BARKTOWN 🐶,FROM TINY TO LARGE 🦮,AND THEY'RE ALL UNIQUE IN THEIR OWN WAY 🥰,COME VISIT US AND MEET THEM ALL!","4.8s,4.4s,4.4s,2.2s",https://www.canva.com/design/DAF0runxe4o/VJipgiyIOQ43Q1NTw41uNw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"48,66,71,68","VAFv13WzSAg/v/de47aed2c4.jpg,MAFv1_5_ynk,MAFv1yfmtzY,MAFv17HBhrM"
2023-11-20-6:25:40,Promotional video for Urban Roast coffee shop," ,URBAN ROAST: THE BEST COFFEE IN TOWN ☕️,We've been serving up delicious coffee for over 20 years 👵,Our baristas are experts in their craft 👨‍🍳,We have a variety of locations to choose from 🏢,We also offer a variety of food options 🍕,And our furry friends are welcome too 🐶,So come on down and enjoy a cup of our delicious coffee ☕️","5.1s,4.9s,2.4s,2.4s,4.9s,4.8s,2.4s",https://www.canva.com/design/DAF0rkBnBvQ/11K_0-Ef6KVbySGBRAsdMg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"69,46,56,40,68,5,59","MAFv17Ex0mM,VAFv1_2dlzU/v/d3fc2c9688.jpg,VAFv1_kKrqM/v/655a66a17f.jpg,MAFv10s98o0,MAFv17HBhrM,VAFxq42fXyE/v/9e9216b0c2.jpg,VAFv14UvLAQ/v/5c04ddfb26.jpg"
2023-11-20-6:26:16,Unboxing video for ActiveLink fitness tracker," ,What's in the box? 📦,Let's find out! ☕️,Here's the ActiveLink fitness tracker! ⌚️,Let's take a closer look 🔍,This tracker has all the features you need to stay on track with your fitness goals 💪,It tracks your steps, calories burned, and heart rate 📈,And it's water-resistant, so you can wear it all day long 💦,So what are you waiting for? Get your ActiveLink fitness tracker today! 🏃‍♂️,Link in bio 🔗","4.9s,4.1s,2.0s,4.1s,4.1s,2.0s,4.1s,4.1s,4.0s",https://www.canva.com/design/DAF0rti6xsA/Oc0uX9OgPcqTaRmYMxQO6A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"17,9,28,62,37,27,68,67,50","MAFv148GmpM,VAFwQnuYl5o/v/eb881f0f7e.jpg,MAFv11qg6Gc,VAFv13ScArk/v/7d250ea94b.jpg,MAFv1zmZmuk,MAFv1zAID84,MAFv17HBhrM,MAFv11ta2H0,VAFv19m1opI/v/8b104d3b36.jpg"
2023-11-20-6:26:21,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE,Step 1: Gather your ingredients,Step 2: Preheat your oven to 350 degrees Fahrenheit,Step 3: Mix together the dry ingredients,Step 4: Add the wet ingredients,Step 5: Pour the batter into the prepared pan,Step 6: Bake for 30-35 minutes,Step 7: Let cool completely before frosting,Step 8: Enjoy! 🍫,Don't forget to share your creation with us! 📸","3.7s,2.5s,2.5s,2.0s,4.1s,4.1s,4.1s,4.1s,4.1s,3.1s",https://www.canva.com/design/DAF0rmVKWX0/wnpj1q-ssQAH0fydcUfk6Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"38,36,76,75,31,19,44,1,63,67","MAFv1-OhuAU,VAFv1zCJdIM/v/1714d03ec8.jpg,MAFv1_KN9RQ,MAFv1wivLiY,MAFv11EjNU0,VAFv1-p_DTQ/v/bfdd0af853.jpg,VAFv16Nvr4M/v/8f191dc4e7.jpg,VAFxq4GxClI/v/603583ebf4.jpg,MAFv17lTTes,MAFv11ta2H0"
2023-11-20-6:26:25,Highlight reel of our Thailand holiday," ,Our Thailand holiday was amazing! 🇹🇭,We saw so many beautiful places 😍,And we made so many memories 🥰,We can't wait to go back ✈️,Here's a little highlight reel of our trip 🎥,Hope you enjoyed it! 😊","2.8s,2.5s,3.4s,3.4s,3.4s,3.8s",https://www.canva.com/design/DAF0rkZkFiI/bNLsswa2mbh8vbv9pCvvWg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"40,12,31,5,51,6","MAFv10s98o0,MAFv1827GfA,MAFv11EjNU0,VAFxq42fXyE/v/9e9216b0c2.jpg,MAFv18e7Y80,VAFxq_RqXlA/v/0497c7ee61.jpg"
2023-11-20-6:26:27,Promotional video for Urban Roast coffee shop," ,WELCOME TO URBAN ROAST! ☕️,We're a coffee shop with a difference 💻,We're not your average coffee shop 🙌,We're here to make your day better 🛀,We're open all day, every day 🚜,We're located in the heart of downtown 🏙,We have a beautiful view of Lake Tahoe 🌅,And we're just a short walk from the beach 🏖,We're also a great place to work 💻,So come on by and see us today! ☕️","2.6s,2.4s,3.6s,3.5s,2.4s,2.4s,3.6s,3.5s,2.4s,4.7s",https://www.canva.com/design/DAF0rm4bD5U/At4xo5VT6Dl1gpkmURd_Mg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"5,28,27,1,52,73,24,3,42,46","VAFxq42fXyE/v/9e9216b0c2.jpg,MAFv11qg6Gc,MAFv1zAID84,VAFxq4GxClI/v/603583ebf4.jpg,MAFv1xdxN6Q,MAFv178SVBs,MAFv15CmJ3I,VAFxq8IipSc/v/e305033e5f.jpg,VAFv1xdoyiM/v/1ee3a3d850.jpg,VAFv1_2dlzU/v/d3fc2c9688.jpg"
2023-11-20-6:26:30,Event highlights of the Fit Factory gym grand opening," ,FIT FACTORY GYM GRAND OPENING 🎉,WE'RE EXCITED TO ANNOUNCE THE GRAND OPENING OF OUR NEW GYM! 🏋️,COME CHECK OUT OUR STATE-OF-THE-ART FACILITIES AND EQUIPMENT! 💪,WE HAVE SOMETHING FOR EVERYONE, WHETHER YOU'RE A BEGINNER OR A SEASONED PRO. 🤼,OUR TEAM OF EXPERIENCED TRAINERS WILL HELP YOU REACH YOUR FITNESS GOALS. 🏆,WE CAN'T WAIT TO SEE YOU THERE! 👋,JOIN US FOR OUR GRAND OPENING CELEBRATION ON SATURDAY, MARCH 1ST! 🎉,WE'LL HAVE FOOD, DRINKS, AND GIVEAWAYS. 🍹,SO COME ON DOWN AND GET FIT WITH US! 🏋️","4.2s,2.1s,4.3s,2.1s,4.3s,5.4s,2.1s,2.1s,4.3s",https://www.canva.com/design/DAF0rkJK6zo/cjRoGGa0wX3D_zTVg7IjzQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"69,67,55,48,26,7,41,21,77","MAFv17Ex0mM,MAFv11ta2H0,VAFv12ust_0/p/78e10e5889.jpg,VAFv13WzSAg/v/de47aed2c4.jpg,MAFv1-Lge9U,VAFxq6ccm4c/v/565487477a.jpg,VAFv18_IVUk/v/328f262a56.jpg,VAFv1zSraOA/v/c96b5d76f6.jpg,MAFv1xQq9GQ"
2023-11-20-6:27:12,Highlight reel of our Thailand holiday," ,I'M SO EXCITED TO SHARE OUR THAILAND HOLIDAY WITH YOU! 🇹🇭,We've been planning this trip for months 📅,And we can't wait to finally get there ☕️,We're going to have so much fun 🤩,We're leaving tomorrow! ✈️,I'm so excited to see all the beautiful sights 😍,And to try all the delicious food 🤤,See you soon, Thailand! 🇹🇭","2.7s,3.9s,3.1s,3.1s,3.1s,3.1s,2.3s,3.9s",https://www.canva.com/design/DAF0rjRHC74/7otuZsbqWLPVs1Wyq7yfpw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"4,37,61,69,41,75,63,55","VAFxq5D00A0/v/ecd6d5b662.jpg,MAFv1zmZmuk,VAFv144O3KI/v/7d250ea94b.jpg,MAFv17Ex0mM,VAFv18_IVUk/v/328f262a56.jpg,MAFv1wivLiY,MAFv17lTTes,VAFv12ust_0/p/78e10e5889.jpg"
2023-11-20-6:27:13,Promotional video for Urban Roast coffee shop," ,Are you looking for a great place to grab a cup of coffee?,Look no further than Urban Roast!,We have the best coffee in the city, and our staff is friendly and welcoming.,We also have a variety of pastries and snacks to choose from.,So come on down and check us out today!,You won't be disappointed.,We're open seven days a week, from 7am to 7pm.","3.5s,3.1s,2.3s,2.3s,2.3s,5.5s,2.3s",https://www.canva.com/design/DAF0rq3P7vs/TnAV7lp7xO56V-FDF6GcYQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"34,67,32,50,44,3,45","MAFv185NHJI,MAFv11ta2H0,MAFv1wxJvRo,VAFv19m1opI/v/8b104d3b36.jpg,VAFv16Nvr4M/v/8f191dc4e7.jpg,VAFxq8IipSc/v/e305033e5f.jpg,VAFv19GvDZw/v/af9c9966ab.jpg"
2023-11-20-6:27:17,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE,STEP 1: GATHER YOUR INGREDIENTS,STEP 2: PREHEAT YOUR OVEN TO 350 DEGREES FAHRENHEIT,STEP 3: MIX TOGETHER THE DRY INGREDIENTS,STEP 4: ADD THE WET INGREDIENTS,STEP 5: POUR THE BATTER INTO THE PREPARED PAN,STEP 6: BAKE FOR 30-35 MINUTES,STEP 7: LET COOL COMPLETELY BEFORE FROSTING AND ENJOYING! 🍰","2.8s,3.7s,3.7s,3.7s,3.7s,3.7s,3.7s,3.7s",https://www.canva.com/design/DAF0rt3a2ls/K_yoLkHtf85CsWEmSpMGHA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"73,36,12,14,65,51,6,62","MAFv178SVBs,VAFv1zCJdIM/v/1714d03ec8.jpg,MAFv1827GfA,MAFv11ARzX4,MAFv1yI3Ezg,MAFv18e7Y80,VAFxq_RqXlA/v/0497c7ee61.jpg,VAFv13ScArk/v/7d250ea94b.jpg"
2023-11-20-6:27:18,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎂,I hope you have a wonderful day 🎉,You're the best grandma anyone could ask for 👵,I love you so much 🥰,You're always there for me 🌎,I'm so lucky to have you as my grandma 🐶,I hope you enjoy your special day 🏨,I love you more than words can say 💗","2.5s,2.6s,2.6s,4.6s,2.0s,4.1s,2.0s,4.1s",https://www.canva.com/design/DAF0rol7acc/Wib8C4FaKagEaHA-29unkg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"43,76,40,50,4,32,59,11","VAFv12UdxhY/v/c7961c7bd3.jpg,MAFv1_KN9RQ,MAFv10s98o0,VAFv19m1opI/v/8b104d3b36.jpg,VAFxq5D00A0/v/ecd6d5b662.jpg,MAFv1wxJvRo,VAFv14UvLAQ/v/5c04ddfb26.jpg,VAFv1wKB7lM/v/e05747adfd.jpg"
2023-11-20-6:27:19,Highlight reel of our Thailand holiday," ,THAILAND 🇹🇭,OUR FAVORITE MEAL FROM OUR TRIP 🤤,THE COUNTRYSIDE WAS SO BEAUTIFUL 😍,WE MET SOME AMAZING PEOPLE ON OUR TRIP 🥰,AND WE HAD SOME AMAZING ADVENTURES 🏞️,WE MADE THIS VIDEO TO REMEMBER OUR TRIP 🎥,WE LEARNED SO MUCH ABOUT THE CULTURE 📚,AND WE HAD SOME HILARIOUS MOMENTS 😂,BUT MOST OF ALL, WE HAD A BLAST 🎉,B","2.4s,4.3s,2.8s,2.8s,2.8s,2.8s,2.9s,2.9s,3.0s,3.0s",https://www.canva.com/design/DAF0rmWAa2g/lm-GmyOZhg9HMKjkqssVGA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"42,36,66,8,38,70,77,20,59,75","VAFv1xdoyiM/v/1ee3a3d850.jpg,VAFv1zCJdIM/v/1714d03ec8.jpg,MAFv1_5_ynk,MAFxkj1ifOw,MAFv1-OhuAU,MAFv18ClVW0,MAFv1xQq9GQ,VAFv14t7UJo/v/bfdd0af853.jpg,VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv1wivLiY"
