RunDate, PropmtUsed, Output, Durations,  DesignURL, MediaSelected, MediaIDs
2023-12-19 11:00,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,Step 1: Gather your ingredients 🍪,Step 2: Preheat your oven to 350 degrees 🥧,Step 3: Mix together the dry ingredients 🥣,Step 4: Add the wet ingredients 🧈,Step 5: Pour the batter into the prepared pan 🥧,Step 6: Bake for 30-35 minutes ⏰,Step 7: Let cool completely before frosting 🍰,Enjoy! 😋","3.9s,3.1s,4.1s,2.0s,4.1s,2.0s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF3YNO0Kuc/PsD3RyWrtxJqpEZng5tI9Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"31,54,62,17,18,72,10,74,3","MAFv11EjNU0,MAFv17f6xSw,VAFv13ScArk/v/7d250ea94b.jpg,MAFv148GmpM,VAFv1zbsGGA/v/bfdd0af853.jpg,MAFv11ZewwA,MAFwMeex2sA,MAFv1x5yB2g,VAFxq8IipSc/v/e305033e5f.jpg"
2023-12-19 11:00,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF PUPPIES AT BARKTOWN 🐶,From big to small, we love them all 🥰,And they all have their own unique personalities 🤣,We love watching them play and interact with each other 😍,They're always so much fun to have around 🐶,Come visit us today and see for yourself! 🐶,We're always looking for new puppies to join our family 🐶","3.1s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s",https://www.canva.com/design/DAF3YLmuI_M/LfP_Awb7jXbvZfLokZqvdw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"57,45,71,22,25,47,12","VAFv126JCSw/p/f9e6551991.jpg,VAFv19GvDZw/v/af9c9966ab.jpg,MAFv1yfmtzY,VAFv13sgbbg/p/d65b523988.png,MAFv194NFCk,VAFv10VDgnE/v/44de4618d2.jpg,MAFv1827GfA"
2023-12-19 11:01,Highlight reel of our Thailand holiday," ,HIGHLIGHT REEL OF OUR THAILAND HOLIDAY 🇹🇭,WE HAD SO MUCH FUN ☀️,WE VISITED SOME AMAZING PLACES 🏞️,AND ATE SOME DELICIOUS FOOD 🤤,WE CAN'T WAIT TO GO BACK ✈️,THANKS FOR WATCHING! 👋,TAG YOUR FRIENDS WHO WOULD LOVE TO SEE THIS! 👫","4.4s,4.1s,4.1s,2.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF3YYv0nkg/SyONO-A_n7hFqnGtzvFvDw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"10,63,57,13,72,68,73","MAFwMeex2sA,MAFv17lTTes,VAFv126JCSw/p/f9e6551991.jpg,VAFv1wr-KL0/v/d68ff6205e.jpg,MAFv11ZewwA,MAFv17HBhrM,MAFv178SVBs"
2023-12-19 11:01,The unique puppies we get at Barktown pet daycare," ,The unique puppies we get at Barktown pet daycare 🐶,We're always looking for new and exciting ways to entertain our puppies 💡,We love seeing their little faces light up when they see something new 🥰,We're always looking for ways to improve our daycare 😸","4.8s,2.2s,2.2s,2.2s",https://www.canva.com/design/DAF3YUiroMg/2Z0hp5l0HgYdIH9ehVP41A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"19,20,0,24","VAFv1-p_DTQ/v/bfdd0af853.jpg,VAFv14t7UJo/v/bfdd0af853.jpg,VAFxrHiTIRI/v/956ecbb998.jpg,MAFv15CmJ3I"
2023-12-19 11:01,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,This is the perfect recipe for a delicious and moist chocolate cake 🤤,It's easy to follow and even beginner bakers can make it 👩‍🍳,You'll need some basic ingredients, but nothing too fancy 🥣,And you'll have a delicious chocolate cake in no time ⏱️,So what are you waiting for? Get baking! 🍰,I'll see you in the kitchen 😉","2.3s,4.1s,4.1s,2.0s,4.1s,2.0s,4.1s",https://www.canva.com/design/DAF3YVzZCgM/SINMErXpdro3FsZbkTIwCg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"53,2,38,46,62,59,78","MAFv18iZllI,VAFxq8Dug2Y/v/bfc10d8280.jpg,MAFv1-OhuAU,VAFv1_2dlzU/v/d3fc2c9688.jpg,VAFv13ScArk/v/7d250ea94b.jpg,VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv1z-TC_U"
2023-12-19 11:01,Event highlights of the Fit Factory gym grand opening," ,CHECK OUT THE GRAND OPENING OF FIT FACTORY GYM! 🎉,We had so much fun 🤩,Thanks to everyone who came out! 🙌,We're so excited to be a part of this community! 💪,Come join us for our next event! 🎉,We'll see you there! 👋","3.5s,2.5s,4.2s,3.4s,3.4s,3.8s",https://www.canva.com/design/DAF3YSBdieY/fhFUBdOLiO8iz-vuzbqFPA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"57,7,39,61,36,72","VAFv126JCSw/p/f9e6551991.jpg,VAFxq6ccm4c/v/565487477a.jpg,MAFv18ja0C4,VAFv144O3KI/v/7d250ea94b.jpg,VAFv1zCJdIM/v/1714d03ec8.jpg,MAFv11ZewwA"
2023-12-19 11:02,Promotional video for Urban Roast coffee shop," ,Welcome to Urban Roast! ☕️,WE'RE THE BEST COFFEE SHOP IN TOWN 🥤,WE HAVE A WIDE VARIETY OF COFFEE DRINKS TO CHOOSE FROM ☕️,AND OUR STAFF IS FRIENDLY AND WELCOMING 🐶,COME ON BY AND TRY US OUT TODAY! 👋,WE'RE LOCATED IN THE HEART OF DOWNTOWN 🏖️,WE'RE OPEN SEVEN DAYS A WEEK 🐶,WE HAVE FREE WIFI 🚠,AND WE'RE DOG FRIENDLY 🐕,SO COME ON BY AND ENJOY A CUP OF COFFEE WITH US TODAY! ☕️","2.5s,2.7s,3.2s,4.3s,4.3s,5.4s,4.3s,2.1s,4.3s,4.3s",https://www.canva.com/design/DAF3YTn_kzc/YgBjCQweE5TS8rTRueUeZw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"59,24,23,6,51,40,65,77,1,70","VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv15CmJ3I,MAFv100M-6Y,VAFxq_RqXlA/v/0497c7ee61.jpg,MAFv18e7Y80,MAFv10s98o0,MAFv1yI3Ezg,MAFv1xQq9GQ,VAFxq4GxClI/v/603583ebf4.jpg,MAFv18ClVW0"
2023-12-19 11:03,Happy 70th birthday video for Grandma," ,Happy 70th birthday, Grandma! 🎉,You're the best grandma anyone could ask for 👵,I love spending time with you 👭,You're always there for me 🫂,You're the glue that holds our family together 🧻,I'm so lucky to have you as my grandma 🏍,I love you more than words can say 💗","2.4s,4.1s,4.1s,4.1s,2.0s,4.1s,4.1s",https://www.canva.com/design/DAF3YR-rIwM/Q71Z_PS5TAGr3PiZgva6OQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"6,39,64,77,32,72,48","VAFxq_RqXlA/v/0497c7ee61.jpg,MAFv18ja0C4,MAFv1-V8MSE,MAFv1xQq9GQ,MAFv1wxJvRo,MAFv11ZewwA,VAFv13WzSAg/v/de47aed2c4.jpg"
2023-12-19 11:03,"Get ready with me, corporate lawyer edition"," ,WHAT'S YOUR MORNING ROUTINE LIKE? 🤔,I'M A CORPORATE LAWYER, SO MY MORNING ROUTINE IS A LITTLE DIFFERENT ⚖️,I START BY CHECKING MY EMAILS AND CALENDAR 📧,THEN I REVIEW MY TO-DO LIST 📝,AND FINALLY, I TAKE SOME TIME TO RELAX AND CLEAR MY HEAD 🧘‍♀️","4.6s,3.7s,3.7s,2.3s,3.2s",https://www.canva.com/design/DAF3YfnD7Rk/o-eZ54p8iyBlDsBIpjIRjw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"34,28,76,16,13","MAFv185NHJI,MAFv11qg6Gc,MAFv1_KN9RQ,MAFv1y9Q0Hk,VAFv1wr-KL0/v/d68ff6205e.jpg"
2023-12-19 11:03,How to bake the perfect chocolate cake," ,How to bake the perfect chocolate cake 🍰,This is the perfect recipe for a delicious and moist chocolate cake 🤤,It's so easy to make, even a beginner can do it 👩‍🍳,And it's so delicious, you'll want to make it again and again 😋,So what are you waiting for? Give it a try today!","2.6s,2.6s,4.6s,2.0s,4.1s",https://www.canva.com/design/DAF3YfC3BwA/Z3OpvuNlUtEY79S_-3Jb1w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"57,45,78,20,49","VAFv126JCSw/p/f9e6551991.jpg,VAFv19GvDZw/v/af9c9966ab.jpg,MAFv1z-TC_U,VAFv14t7UJo/v/bfdd0af853.jpg,VAFv1wLdPXo/v/880a978893.jpg"
2023-12-19 11:03,Unboxing video for ActiveLink fitness tracker," ,UNBOXING THE ACTIVELINK FITNESS TRACKER! ⌚️,Let's take a look at the features 🔎,And how to use it 💻,I'm so excited to try this out! 🤩","2.4s,4.1s,2.0s,4.1s",https://www.canva.com/design/DAF3YVjAhoE/YWMoKCIOlotVEXNHtri4gg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"34,11,18,14","MAFv185NHJI,VAFv1wKB7lM/v/e05747adfd.jpg,VAFv1zbsGGA/v/bfdd0af853.jpg,MAFv11ARzX4"
2023-12-19 11:03,Highlight reel of our Thailand holiday," ,SUNSET OVER LAKE TAHOE 🌅,Working on my latest project 💻,Cross stitching a new project 🧵,Editing a video 🎥,Adding some effects ✨,When you're on a boat and you have to go to the bathroom 🚽,Working from home 🏡,Designing a new logo 🎨","3.4s,2.5s,3.5s,2.0s,2.5s,3.4s,4.0s,3.9s",https://www.canva.com/design/DAF3YXiOreY/O6aIKKTiZ91zoHVW1TJzfQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"61,20,64,10,27,7,36,19","VAFv144O3KI/v/7d250ea94b.jpg,VAFv14t7UJo/v/bfdd0af853.jpg,MAFv1-V8MSE,MAFwMeex2sA,MAFv1zAID84,VAFxq6ccm4c/v/565487477a.jpg,VAFv1zCJdIM/v/1714d03ec8.jpg,VAFv1-p_DTQ/v/bfdd0af853.jpg"
2023-12-20 13:39,Highlight reel of our Thailand holiday," ,Highlight reel of our Thailand holiday 🇹🇭,We spent our days exploring the countryside 🚜,And our nights relaxing at the beach 🏖️,We met some amazing people along the way 👵,And we made some memories that will last a lifetime 👫,We hope you enjoy our video! 😊,Thanks for watching! 👋","3.1s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s",https://www.canva.com/design/DAF3e1UbiEI/0Ew8v0B7kI0MGlzpfwBoXA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"48,2,70,31,42,5,54","VAFv13WzSAg/v/de47aed2c4.jpg,VAFxq8Dug2Y/v/bfc10d8280.jpg,MAFv18ClVW0,MAFv11EjNU0,VAFv1xdoyiM/v/1ee3a3d850.jpg,VAFxq42fXyE/v/9e9216b0c2.jpg,MAFv17f6xSw"
2023-12-20 13:44,Event highlights of the Fit Factory gym grand opening," ,Fit Factory gym grand opening highlights 🎉,We had a great turnout 🙌,Thanks to everyone who came out 🙏,We're so excited to be a part of the community 💪","3.3s,2.4s,4.8s,2.4s",https://www.canva.com/design/DAF3e88cg5M/RBgIptDlkrQrJJkybN6ViQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"75,77,31,10","MAFv1wivLiY,MAFv1xQq9GQ,MAFv11EjNU0,MAFwMeex2sA"
2023-12-20 13:55,Promotional video for Urban Roast coffee shop," ,Are you tired of the same old coffee shop?,Come try Urban Roast! ☕️,We have the best coffee in town! 🤎,Visit us today and see for yourself! 😉","3.8s,3.6s,2.4s,2.4s",https://www.canva.com/design/DAF3eyzCP9s/d-rr8YcLWEYjfHRV364FhA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"32,0,78,13","MAFv1wxJvRo,VAFxrHiTIRI/v/956ecbb998.jpg,MAFv1z-TC_U,VAFv1wr-KL0/v/d68ff6205e.jpg"
2023-12-20 14:14,Highlight reel of our Thailand holiday," ,THAILAND 🇹🇭,We had the best time 🌴,We also worked hard 💻,We met some amazing people 🌎,We learned a lot 🧠,And we made some great memories 🌇,We can't wait to go back ✈️","3.2s,3.0s,2.4s,3.5s,2.5s,2.5s,3.0s",https://www.canva.com/design/DAF3fK70qeE/tDAPU7ij0oNL9A0OokULvg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"3,6,45,15,25,44,32","VAFxq8IipSc/v/e305033e5f.jpg,VAFxq_RqXlA/v/0497c7ee61.jpg,VAFv19GvDZw/v/af9c9966ab.jpg,MAFv1_CJB3w,MAFv194NFCk,VAFv16Nvr4M/v/8f191dc4e7.jpg,MAFv1wxJvRo"
2023-12-20 14:18,Highlight reel of our Thailand holiday," ,Highlights from our Thailand holiday 🇹🇭,We started our day with a cup of coffee ☕️,And spent the day relaxing on the beach 🏖️,We also explored the city 🏙️,And learned about the local culture 🔨,We even got to see some historical sites 🏛️,And of course, we couldn't miss the sunset 🌅,It was an amazing trip and we're already planning our next one ✈️,I","5.0s,4.7s,2.3s,2.3s,4.7s,2.3s,4.7s,4.7s,4.7s",https://www.canva.com/design/DAF3fAPX44I/s0fS2vm4cw35ap9r7pQJhQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"48,12,27,61,51,49,37,47,66","VAFv13WzSAg/v/de47aed2c4.jpg,MAFv1827GfA,MAFv1zAID84,VAFv144O3KI/v/7d250ea94b.jpg,MAFv18e7Y80,VAFv1wLdPXo/v/880a978893.jpg,MAFv1zmZmuk,VAFv10VDgnE/v/44de4618d2.jpg,MAFv1_5_ynk"
2023-12-20 14:20,"Get ready with me, corporate lawyer edition"," ,Get ready with me, corporate lawyer edition 🎓,I'm a corporate lawyer, but I'm also a cat lady 🐈,I'm always dressed to impress 💼,I'm also a tech nerd 💻,But I still love to relax and enjoy the outdoors 🏖,And I'm always up for a good adventure 🏞,I'm a little bit of everything, but I'm always true to myself 💯,And I'm always ready to take on the day 💪","5.1s,4.9s,4.8s,2.4s,4.9s,4.8s,4.9s,2.4s",https://www.canva.com/design/DAF3fKsgt2E/87PjGR1nuQsACqVMg030JA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"28,54,0,77,60,32,23,13","MAFv11qg6Gc,MAFv17f6xSw,VAFxrHiTIRI/v/956ecbb998.jpg,MAFv1xQq9GQ,VAFv180koO0/v/7af8b25ed2.jpg,MAFv1wxJvRo,MAFv100M-6Y,VAFv1wr-KL0/v/d68ff6205e.jpg"
2023-12-20 14:21,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF PUPPIES AT BARKTOWN 🐶,FROM SMALL TO BIG, WE LOVE THEM ALL 🥰,AND WE'LL TAKE CARE OF THEM WHILE YOU'RE AWAY 🦮,SO COME ON DOWN AND MEET OUR FURRY FRIENDS 🐶","4.4s,4.1s,2.0s,4.1s",https://www.canva.com/design/DAF3fPpSuvg/ABAhCUKp1kpeja3-9v24lA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"59,29,70,55","VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv105mfpU,MAFv18ClVW0,VAFv12ust_0/p/78e10e5889.jpg"
2023-12-20 14:23,The unique puppies we get at Barktown pet daycare," ,THE SUN SETS OVER THE LAKE AT BARKTOWN PET DAYCARE 🌅,A SILHOUETTE OF A MAN STANDS ON THE BEACH AT SUNSET 🌄,PALM TREES SWAY IN THE BREEZE AT SUNSET 🌴,A TRUCK DRIVES DOWN THE STREET AT NIGHT 🌃","3.7s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF3fIzkMXQ/0XsWLVRIH13Bb1daVUmbSQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"78,23,28,25","MAFv1z-TC_U,MAFv100M-6Y,MAFv11qg6Gc,MAFv194NFCk"
2023-12-20 14:23,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF UNIQUE PUPPIES AT BARKTOWN 🐶,FROM BIG TO SMALL, WE LOVE THEM ALL 😍,WE'LL BE POSTING MORE VIDEOS SOON 👀,FOLLOW US ON TIKTOK FOR MORE CUTE PUPPY CONTENT 🐶,WE'RE ALWAYS WORKING ON NEW AND EXCITING CONTENT 💡,WE LOVE ALL ANIMALS, NOT JUST DOGS 🐱,WE'RE ALWAYS TESTING NEW THINGS 🧪,WE'RE ALWAYS LEARNING AND GROWING 🧠,WE'RE ALWAYS HAVING FUN 🐶","3.1s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s",https://www.canva.com/design/DAF3fCkzTS4/bSL2aKYo1Zxj7rX1ui-Tsw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"60,51,32,54,55,19,6,67,8","VAFv180koO0/v/7af8b25ed2.jpg,MAFv18e7Y80,MAFv1wxJvRo,MAFv17f6xSw,VAFv12ust_0/p/78e10e5889.jpg,VAFv1-p_DTQ/v/bfdd0af853.jpg,VAFxq_RqXlA/v/0497c7ee61.jpg,MAFv11ta2H0,MAFxkj1ifOw"
2023-12-20 14:23,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF PUPPIES AT BARKTOWN 🐶,From big and fluffy to small and cute 🥰,We love them all! 😍,Come see us for yourself 👀,We'll make sure your pup has a great time 🐶,We're open 7 days a week ⏰,We're located at 123 Main Street 📍,We can't wait to meet you and your pup! 🐶,Call us today to book your appointment 📞","4.9s,4.1s,4.0s,4.1s,2.0s,4.0s,2.0s,2.0s,4.1s",https://www.canva.com/design/DAF3fIUoUts/h39BO8pJH7H6Putz1cOvkw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"67,52,6,60,46,64,68,45,69","MAFv11ta2H0,MAFv1xdxN6Q,VAFxq_RqXlA/v/0497c7ee61.jpg,VAFv180koO0/v/7af8b25ed2.jpg,VAFv1_2dlzU/v/d3fc2c9688.jpg,MAFv1-V8MSE,MAFv17HBhrM,VAFv19GvDZw/v/af9c9966ab.jpg,MAFv17Ex0mM"
2023-12-20 14:23,Unboxing video for ActiveLink fitness tracker," ,UNBOXING THE ACTIVELINK FITNESS TRACKER! ⌚️,LET'S TAKE A CLOSER LOOK 🔍,HERE ARE ALL THE CONTENTS OF THE BOX 📦,THE TRACKER COMES WITH A CHARGING CABLE 🔌,AND A USER MANUAL 📖,LET'S PUT IT ON AND SEE HOW IT WORKS! 🏃‍♀️,I LOVE HOW IT TRACKS MY STEPS, HEART RATE, AND SLEEP 😴,I'M SO GLAD I GOT THIS TRACKER! IT'S THE PERFECT WAY TO STAY HEALTHY AND ACTIVE 💪","4.3s,3.6s,2.3s,2.3s,2.7s,3.6s,2.3s,4.1s",https://www.canva.com/design/DAF3fBenuYI/ypqiS48VTcjedAtkvQgDzA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"9,13,62,65,70,3,2,17","VAFwQnuYl5o/v/eb881f0f7e.jpg,VAFv1wr-KL0/v/d68ff6205e.jpg,VAFv13ScArk/v/7d250ea94b.jpg,MAFv1yI3Ezg,MAFv18ClVW0,VAFxq8IipSc/v/e305033e5f.jpg,VAFxq8Dug2Y/v/bfc10d8280.jpg,MAFv148GmpM"
2023-12-20 14:23,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,Step 1: Gather your ingredients 📝,Step 2: Preheat your oven to 350 degrees 🌡️,Step 3: Mix together the dry ingredients 🥣,Step 4: Add the wet ingredients 💦,Step 5: Pour the batter into the cake pan 🥧,Step 6: Bake for 30 minutes ⏰,Step 7: Let cool completely 🕰️,Step 8: Enjoy! 😋","4.5s,4.1s,4.1s,4.1s,2.0s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF3fJBPnLA/UM0oBoAb9SVXajvV68HPDA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"69,35,37,40,77,64,41,34,71","MAFv17Ex0mM,MAFv13X3ibw,MAFv1zmZmuk,MAFv10s98o0,MAFv1xQq9GQ,MAFv1-V8MSE,VAFv18_IVUk/v/328f262a56.jpg,MAFv185NHJI,MAFv1yfmtzY"
2023-12-20 14:25,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,You're the best grandma anyone could ask for 👵,I hope you have a wonderful day 🎂,I love you so much! 💗","4.2s,2.1s,4.3s,4.3s",https://www.canva.com/design/DAF3fA6ydQ0/MdoTNbT5n9KlAhmRy7nA2Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"57,22,39,13","VAFv126JCSw/p/f9e6551991.jpg,VAFv13sgbbg/p/d65b523988.png,MAFv18ja0C4,VAFv1wr-KL0/v/d68ff6205e.jpg"
2023-12-20 14:26,Promotional video for Urban Roast coffee shop," ,Welcome to Urban Roast! ☕️,We're a coffee shop with a twist 💻,We also offer coding classes 👨‍💻,Come check us out today! 🙌","5.1s,2.4s,4.8s,2.4s",https://www.canva.com/design/DAF3fNayMno/BR9PAnrJMKmR4lOK_HOi4Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"2,77,10,7","VAFxq8Dug2Y/v/bfc10d8280.jpg,MAFv1xQq9GQ,MAFwMeex2sA,VAFxq6ccm4c/v/565487477a.jpg"
2023-12-20 14:26,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎂,YOU'RE THE BEST GRANDMA ANYONE COULD ASK FOR 👵,I LOVE YOU SO MUCH! 🥰,YOU'RE ALWAYS THERE FOR ME, NO MATTER WHAT 👐,I CAN'T WAIT TO CELEBRATE WITH YOU SOON! 🎉,I HOPE YOU HAVE A WONDERFUL DAY ☀️,I'M SO SORRY I COULDN'T BE THERE IN PERSON, BUT I HOPE THIS VIDEO MAKES YOU SMILE 😁","4.6s,2.3s,3.2s,2.3s,3.2s,3.7s,3.7s",https://www.canva.com/design/DAF3fJL58Ig/8NyXku2ISJVFNrm7umnyqg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"53,52,42,75,36,13,55","MAFv18iZllI,MAFv1xdxN6Q,VAFv1xdoyiM/v/1ee3a3d850.jpg,MAFv1wivLiY,VAFv1zCJdIM/v/1714d03ec8.jpg,VAFv1wr-KL0/v/d68ff6205e.jpg,VAFv12ust_0/p/78e10e5889.jpg"
2023-12-20 14:26,How to bake the perfect chocolate cake," ,How to bake the perfect chocolate cake 🍫,Step 1: Gather your ingredients 📝,Step 2: Preheat your oven to 350 degrees Fahrenheit 🌡️,Step 3: Mix together the dry ingredients 🥣,Step 4: Add the wet ingredients 💦,Step 5: Pour the batter into the prepared pan 🥧,Step 6: Bake for 30-35 minutes ⏰,Step 7: Let cool completely before frosting 🕐,Step 8: Enjoy! 😋,And that's how you bake the perfect chocolate cake!","4.3s,5.3s,5.2s,5.3s,5.3s,2.6s,2.6s,2.6s,2.5s,3.7s",https://www.canva.com/design/DAF3fAbFOFk/jPKWFsM6L_bQzYDqiLq2Eg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"40,79,69,35,17,3,34,11,0,15","MAFv10s98o0,MAFv15RIQu4,MAFv17Ex0mM,MAFv13X3ibw,MAFv148GmpM,VAFxq8IipSc/v/e305033e5f.jpg,MAFv185NHJI,VAFv1wKB7lM/v/e05747adfd.jpg,VAFxrHiTIRI/v/956ecbb998.jpg,MAFv1_CJB3w"
